file; total_energy;total_F;total_SFM; speech;
file DKITCHEN-22-ch14.wav ;5.037.558.775.489.490;5.002.291.666.666.660;-0.3097210652143859; no; 
file DKITCHEN-22-ch15.wav ;50.246.625.190.089.400;5.002.291.666.666.660;-0.365692705090875; no; 
file DKITCHEN-22-ch16.wav ;4.948.249.682.390.450;5.002.291.666.666.660;-0.230617607011865; no; 
file DKITCHEN-23-ch01.wav ;519.218.784.097.257;3.655.750.875;-0.28890328984207597; no; 
file DKITCHEN-23-ch02.wav ;5.273.655.522.695.810;8.850.238.708.333.330;-0.24295740937056035; no; 
file DKITCHEN-23-ch03.wav ;5.282.051.380.741.540;3.035.453.791.666.660;-0.3011378111169723; no; 
file DKITCHEN-23-ch04.wav ;5.209.073.125.557.120;3.035.453.791.666.660;-0.18056131948278667; no; 
file DKITCHEN-23-ch05.wav ;5.367.758.314.903.650;4.136.981.354.166.660;-0.3649688336781272; no; 
file DKITCHEN-23-ch06.wav ;5.206.352.360.152.450;5.536.651.708.333.330;-0.3053401970878008; no; 
file DKITCHEN-23-ch07.wav ;5.242.079.490.297.270;30.364.542.708.333.300;-0.17153732860086213; no; 
file DKITCHEN-23-ch08.wav ;5.248.366.196.815.980;33.706.143.125;-0.23866529890383387; no; 
file DKITCHEN-23-ch09.wav ;5.390.945.471.471.530;5.535.651.229.166.660;-0.3200461508063615; no; 
file DKITCHEN-23-ch10.wav ;51.434.228.269.446.400;4.134.980.395.833.330;-0.24495309192939813; no; 
file DKITCHEN-23-ch11.wav ;5.176.515.631.813.040;5.535.651.229.166.660;-0.20470106377397812; no; 
file DKITCHEN-23-ch12.wav ;5.144.494.426.064.640;8.834.231.041.666.660;-0.20929234534974134; no; 
file DKITCHEN-23-ch13.wav ;5.237.434.726.185.670;553.465.075;-0.3660636558072806; no; 
file DKITCHEN-23-ch14.wav ;52.584.217.225.473.000;55.466.565;-0.30250216392389795; no; 
file DKITCHEN-23-ch15.wav ;5.222.044.543.737.360;5.524.645.958.333.330;-0.24513954751954348; no; 
file DKITCHEN-23-ch16.wav ;51.639.216.435.104.200;5.545.656.020.833.330;-0.2551365618683144; no; 
file DKITCHEN-24-ch01.wav ;50.054.298.699.025.800;9.275.635.499.999.990;-0.32432306236369024; no; 
file DKITCHEN-24-ch02.wav ;50.952.293.632.476.500;39.459.719.999.999.900;-0.30241744006302185; no; 
file DKITCHEN-24-ch03.wav ;5.083.865.930.184.190;39.459.719.999.999.900;-0.27342676031455104; no; 
file DKITCHEN-24-ch04.wav ;502.307.994.731.763;50.024.999.999.999.900;-0.26955105727983175; no; 
file DKITCHEN-24-ch05.wav ;51.676.943.179.401.800;50.024.999.999.999.900;-0.2915525005110882; no; 
file DKITCHEN-24-ch06.wav ;4.993.416.167.510.280;34.387.184.999.999.900;-0.13396809676364999; no; 
file DKITCHEN-24-ch07.wav ;5.064.697.142.644.590;9.122.559;-0.3725880004839318; no; 
file DKITCHEN-24-ch08.wav ;5.056.687.298.965.800;34.387.184.999.999.900;-0.3375604615830475; no; 
file DKITCHEN-24-ch09.wav ;5.193.048.178.761.400;9.044.319.899.999.990;-0.3329768449859255; no; 
file DKITCHEN-24-ch10.wav ;49.597.072.257.612.800;50.024.999.999.999.900;-0.46976507007653145; no; 
file DKITCHEN-24-ch11.wav ;50.002.664.579.933.500;9.154.875.149.999.990;-0.3793246366298488; no; 
file DKITCHEN-24-ch12.wav ;49.545.019.689.434.100;50.024.999.999.999.900;-0.27731364224322114; no; 
file DKITCHEN-24-ch13.wav ;5.036.065.710.085.290;9.694.744.949.999.990;-0.25050354872143543; no; 
file DKITCHEN-24-ch14.wav ;5.062.703.596.685.420;9.034.414.949.999.990;-0.3278451229909739; no; 
file DKITCHEN-24-ch15.wav ;50.477.237.325.326.100;50.024.999.999.999.900;-0.38494060534454655; no; 
file DKITCHEN-24-ch16.wav ;4.980.084.999.259.790;9.663.629.399.999.990;-0.2678037386712321; no; 
file DKITCHEN-25-ch01.wav ;508.125.706.072.322;39.460.541.666.666.600;0.09691024862308721; no; 
file DKITCHEN-25-ch02.wav ;5.165.940.250.620.960;5.002.604.166.666.660;0.05725063784638334; no; 
file DKITCHEN-25-ch03.wav ;5.168.435.829.782.950;39.460.541.666.666.600;0.10732914135577137; no; 
file DKITCHEN-25-ch04.wav ;5.104.910.181.551.270;39.460.541.666.666.600;0.07397365509753383; no; 
file DKITCHEN-25-ch05.wav ;5.253.705.462.277.770;4.694.944.010.416.660;0.11019749465610587; no; 
file DKITCHEN-25-ch06.wav ;50.921.931.314.017.000;5.002.604.166.666.660;0.16228259138798534; no; 
file DKITCHEN-25-ch07.wav ;51.304.118.070.673.800;40.911.296.875;0.1079770761395459; no; 
file DKITCHEN-25-ch08.wav ;5.136.432.817.653.460;39.460.541.666.666.600;0.10566166290703477; no; 
file DKITCHEN-25-ch09.wav ;5.279.282.684.664.650;31.414.353.125;0.10809028206870674; no; 
file DKITCHEN-25-ch10.wav ;5.034.095.814.135.050;4.728.461.458.333.330;0.07542259828417067; no; 
file DKITCHEN-25-ch11.wav ;5.069.643.853.458.110;5.002.604.166.666.660;0.08763757081023203; no; 
file DKITCHEN-25-ch12.wav ;50.359.643.539.099.200;5.002.604.166.666.660;0.1456746861081386; no; 
file DKITCHEN-25-ch13.wav ;5.128.604.530.022.810;5.002.604.166.666.660;0.10527043642341144; no; 
file DKITCHEN-25-ch14.wav ;51.499.111.434.783.500;5.002.604.166.666.660;0.10782294986507124; no; 
file DKITCHEN-25-ch15.wav ;51.163.802.778.623.000;5.002.604.166.666.660;0.06576356133664141; no; 
file DKITCHEN-25-ch16.wav ;50.601.716.027.989.900;5.002.604.166.666.660;0.10393663842256551; no; 
file DKITCHEN-26-ch01.wav ;4.877.885.151.021.550;3.946.136.333.333.330;-0.12218942254359713; no; 
file DKITCHEN-26-ch02.wav ;496.811.949.227.728;3.946.136.333.333.330;-0.11812800429838502; no; 
file DKITCHEN-26-ch03.wav ;4.956.315.107.279.480;34.528.692.916.666.600;-0.10522265543721322; no; 
file DKITCHEN-26-ch04.wav ;489.700.035.671.384;34.528.692.916.666.600;-0.06949315789969816; no; 
file DKITCHEN-26-ch05.wav ;5.034.906.056.650.490;34.528.692.916.666.600;-0.09618390805024034; no; 
file DKITCHEN-26-ch06.wav ;487.095.197.388.357;34.528.692.916.666.600;0.02374156589965795; no; 
file DKITCHEN-26-ch07.wav ;49.313.083.695.224.600;34.528.692.916.666.600;-0.1663127851008986; no; 
file DKITCHEN-26-ch08.wav ;4.925.332.860.251.380;34.528.692.916.666.600;-0.15545649757879312; no; 
file DKITCHEN-26-ch09.wav ;5.062.752.664.601.080;34.528.692.916.666.600;-0.14086000424725156; no; 
file DKITCHEN-26-ch10.wav ;4.826.128.752.020.740;34.528.692.916.666.600;-0.2685457832321846; no; 
file DKITCHEN-26-ch11.wav ;48.759.974.576.655.600;34.528.692.916.666.600;-0.18450578294567205; no; 
file DKITCHEN-26-ch12.wav ;482.247.527.440.621;34.528.692.916.666.600;-0.09094826384649618; no; 
file DKITCHEN-26-ch13.wav ;49.040.724.564.492.100;34.528.692.916.666.600;-0.0736247051518582; no; 
file DKITCHEN-26-ch14.wav ;4.930.655.201.500.410;34.528.692.916.666.600;-0.14251260953170095; no; 
file DKITCHEN-26-ch15.wav ;49.151.292.861.248.100;34.528.692.916.666.600;-0.18509115175824026; no; 
file DKITCHEN-26-ch16.wav ;4.851.344.014.518.570;34.528.692.916.666.600;-0.07859100865234864; no; 
file DKITCHEN-27-ch01.wav ;4.996.536.773.432.240;50.028.125.000.000.000;-0.05577648085823427; no; 
file DKITCHEN-27-ch02.wav ;5.082.654.903.360.120;50.028.125.000.000.000;-0.033553672521202144; no; 
file DKITCHEN-27-ch03.wav ;507.592.659.680.269;50.028.125.000.000.000;-0.0005475828007030738; no; 
file DKITCHEN-27-ch04.wav ;5.016.671.050.177.310;50.028.125.000.000.000;-0.00011243709039597538; no; 
file DKITCHEN-27-ch05.wav ;5.163.866.554.193.160;50.028.125.000.000.000;-0.020522864532974208; no; 
file DKITCHEN-27-ch06.wav ;4.998.859.671.554.710;50.028.125.000.000.000;0.09309947160314141; no; 
file DKITCHEN-27-ch07.wav ;5.048.717.532.332.440;50.028.125.000.000.000;-0.0798109390922038; no; 
file DKITCHEN-27-ch08.wav ;50.467.992.937.291.800;34.329.299.375.000.000;-0.055072441960111296; no; 
file DKITCHEN-27-ch09.wav ;5.187.174.802.198.680;33.869.040.625;-0.0714157935535252; no; 
file DKITCHEN-27-ch10.wav ;49.481.918.940.898.600;34.329.299.375.000.000;-0.1629681037530783; no; 
file DKITCHEN-27-ch11.wav ;49.864.176.706.834.700;34.719.518.750.000.000;-0.07605809339411322; no; 
file DKITCHEN-27-ch12.wav ;49.384.118.066.634.400;33.929.074.375.000.000;0.007963795511317316; no; 
file DKITCHEN-27-ch13.wav ;5.036.863.213.017.380;33.788.995.625.000.000;0.010482480911304746; no; 
file DKITCHEN-27-ch14.wav ;50.595.777.616.435.400;33.728.961.875.000.000;-0.05151551954265; no; 
file DKITCHEN-27-ch15.wav ;5.031.169.361.519.890;3.433.930.500.000.000;-0.10429888105260422; no; 
file DKITCHEN-27-ch16.wav ;4.970.712.282.423.410;32.068.028.125.000.000;0.013543850644904546; no; 
file DKITCHEN-28-ch01.wav ;50.114.136.969.493.700;34.500.113.333.333.300;-0.18340850817241033; no; 
file DKITCHEN-28-ch02.wav ;509.230.288.332.203;39.473.012.500.000.000;-0.1613734544630318; no; 
file DKITCHEN-28-ch03.wav ;5.098.220.400.020.590;34.490.107.500.000.000;-0.1450905572531072; no; 
file DKITCHEN-28-ch04.wav ;5.030.395.410.056.960;39.473.012.500.000.000;-0.12555921941558212; no; 
file DKITCHEN-28-ch05.wav ;5.186.454.230.836.200;922.197.635;-0.16233044909606728; no; 
file DKITCHEN-28-ch06.wav ;50.233.131.501.157.200;39.473.012.500.000.000;-0.003202739183374798; no; 
file DKITCHEN-28-ch07.wav ;50.613.157.375.258.900;34.500.113.333.333.300;-0.21625195836349978; no; 
file DKITCHEN-28-ch08.wav ;5.066.865.154.040.800;39.473.012.500.000.000;-0.2039461959577146; no; 
file DKITCHEN-28-ch09.wav ;5.207.929.093.465.050;50.029.166.666.666.600;-0.19427159461923393; no; 
file DKITCHEN-28-ch10.wav ;4.958.206.893.534.380;33.709.652.500.000.000;-0.31959615825368975; no; 
file DKITCHEN-28-ch11.wav ;49.968.285.411.660.300;34.500.113.333.333.300;-0.24275091967992743; no; 
file DKITCHEN-28-ch12.wav ;49.629.115.327.382.300;9.378.767.758.333.330;-0.13644598652738346; no; 
file DKITCHEN-28-ch13.wav ;5.055.703.481.815.690;3.275.909.833.333.330;-0.09995523466376309; no; 
file DKITCHEN-28-ch14.wav ;5.079.998.244.879.770;33.999.821.666.666.600;-0.18776302408125983; no; 
file DKITCHEN-28-ch15.wav ;5.040.540.595.601.840;34.139.903.333.333.300;-0.23100816557305448; no; 
file DKITCHEN-28-ch16.wav ;4.986.054.939.080.470;33.989.815.833.333.300;-0.11647797163002956; no; 
file DKITCHEN-29-ch01.wav ;5.040.898.629.369.030;7.445.495.604.166.660;-0.30421641451824316; no; 
file DKITCHEN-29-ch02.wav ;5.121.249.867.526.460;31.168.819.791.666.600;-0.30705314431864505; no; 
file DKITCHEN-29-ch03.wav ;51.387.630.102.482.900;31.168.819.791.666.600;-0.3874883990680503; no; 
file DKITCHEN-29-ch04.wav ;5.061.982.034.380.430;30.538.439.166.666.600;-0.22310419119909553; no; 
file DKITCHEN-29-ch05.wav ;5.226.723.132.906.890;30.098.173.333.333.300;-0.39577982002884743; no; 
file DKITCHEN-29-ch06.wav ;5.062.298.721.531.170;3.083.862.041.666.660;-0.4138310711312609; no; 
file DKITCHEN-29-ch07.wav ;50.911.320.720.007.000;30.448.384.791.666.600;-0.23058187673994876; no; 
file DKITCHEN-29-ch08.wav ;5.099.920.569.123.220;3.092.867.479.166.660;-0.21832833918805572; no; 
file DKITCHEN-29-ch09.wav ;52.468.366.063.756.200;3.092.867.479.166.660;-0.2938556855230684; no; 
file DKITCHEN-29-ch10.wav ;4.982.470.159.132.740;3.068.852.979.166.660;-0.27308235823146293; no; 
file DKITCHEN-29-ch11.wav ;5.012.823.082.034.160;303.783.425;-0.2660897778029671; no; 
file DKITCHEN-29-ch12.wav ;4.998.713.056.702.310;30.538.439.166.666.600;-0.16677352959948386; no; 
file DKITCHEN-29-ch13.wav ;50.956.011.849.992.400;3.083.862.041.666.660;-0.369471970742706; no; 
file DKITCHEN-29-ch14.wav ;51.115.123.376.425.600;30.448.384.791.666.600;-0.2721741026301508; no; 
file DKITCHEN-29-ch15.wav ;5.059.074.084.358.260;30.538.439.166.666.600;-0.17371197923119278; no; 
file DKITCHEN-29-ch16.wav ;5.014.420.993.899.050;30.538.439.166.666.600;-0.16801981048535417; no; 
file DKITCHEN-3-ch01.wav ;48.406.575.329.394.600;50.003.125;0.14845724863159143; no; 
file DKITCHEN-3-ch02.wav ;4.928.672.668.647.130;34.492.155.625.000.000;0.16350920698083335; no; 
file DKITCHEN-3-ch03.wav ;4.926.886.439.096.360;34.492.155.625.000.000;0.16226844777499672; no; 
file DKITCHEN-3-ch04.wav ;4.869.915.278.550.810;34.492.155.625.000.000;0.17790312961721108; no; 
file DKITCHEN-3-ch05.wav ;50.101.937.123.336.700;34.492.155.625.000.000;0.16475828265243425; no; 
file DKITCHEN-3-ch06.wav ;4.865.497.711.433.990;34.492.155.625.000.000;0.2500881905987048; no; 
file DKITCHEN-3-ch07.wav ;4.890.953.178.527.500;34.462.153.750.000.000;0.13400365638265552; no; 
file DKITCHEN-3-ch08.wav ;4.899.542.927.933.830;34.492.155.625.000.000;0.10936864153228128; no; 
file DKITCHEN-3-ch09.wav ;5.037.934.242.075.780;330.020.625;0.13385381347748046; no; 
file DKITCHEN-3-ch10.wav ;4.799.421.281.193.280;50.003.125;0.04150453540191219; no; 
file DKITCHEN-3-ch11.wav ;4.827.879.629.813.830;50.003.125;0.10786543324362224; no; 
file DKITCHEN-3-ch12.wav ;4.789.647.562.627.410;34.492.155.625.000.000;0.17000949333117163; no; 
file DKITCHEN-3-ch13.wav ;4.890.111.771.687.470;34.492.155.625.000.000;0.1761291862212564; no; 
file DKITCHEN-3-ch14.wav ;4.909.892.239.146.300;50.003.125;0.13196170730399268; no; 
file DKITCHEN-3-ch15.wav ;4.870.586.997.094.370;50.003.125;0.10507492256236141; no; 
file DKITCHEN-3-ch16.wav ;4.813.931.334.382.480;49.273.079.375.000.000;0.18307912719670805; no; 
file DKITCHEN-4-ch01.wav ;49.676.337.086.362.300;34.502.874.999.999.900;0.14764966766476148; no; 
file DKITCHEN-4-ch02.wav ;5.049.128.779.503.180;34.502.874.999.999.900;0.1702618279767164; no; 
file DKITCHEN-4-ch03.wav ;5.059.521.161.911.470;327.327.275;0.16345588725476778; no; 
file DKITCHEN-4-ch04.wav ;4.991.678.526.741.200;34.472.872.499.999.900;0.17881057843168396; no; 
file DKITCHEN-4-ch05.wav ;51.440.345.465.229.700;34.502.874.999.999.900;0.1621595360972822; no; 
file DKITCHEN-4-ch06.wav ;50.055.140.642.063.900;34.502.874.999.999.900;0.2536067376421702; no; 
file DKITCHEN-4-ch07.wav ;50.180.720.335.784.300;34.502.874.999.999.900;0.12302959118012328; no; 
file DKITCHEN-4-ch08.wav ;50.362.368.596.706.400;34.502.874.999.999.900;0.1160170048148635; no; 
file DKITCHEN-4-ch09.wav ;5.171.337.897.829.110;3.271.272.583.333.330;0.1282813502042644; no; 
file DKITCHEN-4-ch10.wav ;49.232.694.116.556.800;34.502.874.999.999.900;0.03049486269912098; no; 
file DKITCHEN-4-ch11.wav ;4.949.138.232.751.010;34.502.874.999.999.900;0.10108201593981554; no; 
file DKITCHEN-4-ch12.wav ;49.207.505.458.083.100;34.502.874.999.999.900;0.1704269087322451; no; 
file DKITCHEN-4-ch13.wav ;502.879.109.147.902;34.502.874.999.999.900;0.17918086261471947; no; 
file DKITCHEN-4-ch14.wav ;504.864.574.458.691;3.274.272.833.333.330;0.13911739286898717; no; 
file DKITCHEN-4-ch15.wav ;4.993.474.490.717.010;3.274.272.833.333.330;0.1172146718988248; no; 
file DKITCHEN-4-ch16.wav ;49.502.386.939.943.300;34.502.874.999.999.900;0.1871783046930385; no; 
file DKITCHEN-5-ch01.wav ;4.935.157.499.374.160;3.500.364.583.333.330;-0.5209263119315676; no; 
file DKITCHEN-5-ch02.wav ;50.184.292.988.825.900;35.403.687.499.999.900;-0.4484843615955916; no; 
file DKITCHEN-5-ch03.wav ;50.419.079.307.277.000;3.545.369.270.833.330;-0.5516858470681428; no; 
file DKITCHEN-5-ch04.wav ;4.962.059.526.785.790;3.620.377.083.333.330;-0.45985255059785485; no; 
file DKITCHEN-5-ch05.wav ;5.130.390.904.783.000;3.500.364.583.333.330;-0.5780928104878428; no; 
file DKITCHEN-5-ch06.wav ;49.777.602.130.187.100;3.500.364.583.333.330;-0.5763271029984447; no; 
file DKITCHEN-5-ch07.wav ;4.985.196.708.047.030;3.503.364.895.833.330;-0.5317287179986965; no; 
file DKITCHEN-5-ch08.wav ;5.008.784.840.050.880;3.545.369.270.833.330;-0.5967710852427889; no; 
file DKITCHEN-5-ch09.wav ;51.464.404.249.016.300;3.500.364.583.333.330;-0.5199953982840635; no; 
file DKITCHEN-5-ch10.wav ;4.889.688.635.726.210;34.063.547.916.666.600;-0.5110507192441007; no; 
file DKITCHEN-5-ch11.wav ;49.106.293.985.914.900;3.404.354.583.333.330;-0.6136927697074568; no; 
file DKITCHEN-5-ch12.wav ;4.898.190.406.197.060;34.933.638.541.666.600;-0.6317580587099818; no; 
file DKITCHEN-5-ch13.wav ;5.001.791.892.367.950;5.237.545.520.833.330;-0.6752900531999452; no; 
file DKITCHEN-5-ch14.wav ;5.021.384.382.038.950;524.454.625;-0.7379073368126875; no; 
file DKITCHEN-5-ch15.wav ;4.964.113.175.319.680;34.893.634.375;-0.7142213810264947; no; 
file DKITCHEN-5-ch16.wav ;4.920.826.470.816.950;34.893.634.375;-0.7026298601422478; no; 
file DKITCHEN-6-ch01.wav ;49.141.497.145.128.300;49.296.161.249.999.900;0.16738354320088478; no; 
file DKITCHEN-6-ch02.wav ;4.996.302.220.647.760;34.464.307.499.999.900;0.18444434477754104; no; 
file DKITCHEN-6-ch03.wav ;5.017.742.243.461.380;3.411.426.375;0.19317981926928468; no; 
file DKITCHEN-6-ch04.wav ;4.941.679.530.140.500;50.006.249.999.999.900;0.19836305347191238; no; 
file DKITCHEN-6-ch05.wav ;510.406.378.752.406;345.043.125;0.16852555813622633; no; 
file DKITCHEN-6-ch06.wav ;4.965.536.774.130.990;49.296.161.249.999.900;0.26835123240116426; no; 
file DKITCHEN-6-ch07.wav ;4.960.853.817.620.490;3.411.426.375;0.1476343349085203; no; 
file DKITCHEN-6-ch08.wav ;4.985.878.908.090.470;50.006.249.999.999.900;0.13935587988589507; no; 
file DKITCHEN-6-ch09.wav ;512.528.606.640.561;32.654.081.249.999.900;0.14302656343034195; no; 
file DKITCHEN-6-ch10.wav ;4.862.560.895.476.940;345.043.125;0.07617273372001229; no; 
file DKITCHEN-6-ch11.wav ;4.890.017.578.224.780;345.043.125;0.13180024672006968; no; 
file DKITCHEN-6-ch12.wav ;48.717.139.724.254.800;50.006.249.999.999.900;0.18004714658448823; no; 
file DKITCHEN-6-ch13.wav ;4.989.688.948.202.430;44.365.545;0.19493589434747327; no; 
file DKITCHEN-6-ch14.wav ;5.006.459.072.914.480;345.043.125;0.15700689730632753; no; 
file DKITCHEN-6-ch15.wav ;4.936.340.529.116.200;50.006.249.999.999.900;0.13883180405641699; no; 
file DKITCHEN-6-ch16.wav ;4.897.058.081.610.830;3.411.426.375;0.20985863870646665; no; 
file DKITCHEN-7-ch01.wav ;4.895.493.184.038.090;5.000.729.166.666.660;0.06522398004551162; no; 
file DKITCHEN-7-ch02.wav ;4.986.746.781.436.690;3.450.503.125;0.0718577162351792; no; 
file DKITCHEN-7-ch03.wav ;4.991.620.380.138.610;3.024.441;0.10943945094265854; no; 
file DKITCHEN-7-ch04.wav ;49.232.986.010.853.900;3.024.441;0.10522171805922506; no; 
file DKITCHEN-7-ch05.wav ;507.132.402.686.627;3.024.441;0.1195341286977895; no; 
file DKITCHEN-7-ch06.wav ;492.067.665.184.543;3.024.441;0.21273115294847522; no; 
file DKITCHEN-7-ch07.wav ;4.950.845.559.886.920;3.024.441;0.053079278698668894; no; 
file DKITCHEN-7-ch08.wav ;4.957.658.792.360.410;3.024.441;0.03582306478125612; no; 
file DKITCHEN-7-ch09.wav ;5.096.705.931.375.400;3.450.503.125;0.07492157142467343; no; 
file DKITCHEN-7-ch10.wav ;4.849.802.962.007.440;5.000.729.166.666.660;-0.0060663335477031755; no; 
file DKITCHEN-7-ch11.wav ;4.880.901.425.202.650;3.450.503.125;0.04268726631710085; no; 
file DKITCHEN-7-ch12.wav ;4.848.357.893.005.040;5.000.729.166.666.660;0.09763607403492192; no; 
file DKITCHEN-7-ch13.wav ;4.953.298.746.481.060;3.450.503.125;0.1275687211913836; no; 
file DKITCHEN-7-ch14.wav ;4.975.781.930.932.430;5.000.729.166.666.660;0.07106595666384545; no; 
file DKITCHEN-7-ch15.wav ;49.354.063.896.709.300;5.000.729.166.666.660;0.0460427723588347; no; 
file DKITCHEN-7-ch16.wav ;4.874.257.137.628.240;3.450.503.125;0.11347199833032028; no; 
file DKITCHEN-8-ch01.wav ;4.893.706.364.652.390;3.079.513.166.666.660;0.1692359264166402; no; 
file DKITCHEN-8-ch02.wav ;4.980.392.668.379.930;30.815.135.000.000.000;0.15182872701045114; no; 
file DKITCHEN-8-ch03.wav ;4.997.092.225.539.030;3.198.533;0.14589121782220732; no; 
file DKITCHEN-8-ch04.wav ;4.925.232.156.999.570;32.095.348.333.333.300;0.1412886786824793; no; 
file DKITCHEN-8-ch05.wav ;5.083.799.835.229.080;3.217.536.166.666.660;0.14827999123049138; no; 
file DKITCHEN-8-ch06.wav ;49.398.623.591.267.600;3.196.532.666.666.660;0.19376110559104867; no; 
file DKITCHEN-8-ch07.wav ;4.943.100.806.751.540;3.199.533.166.666.660;0.1658923052516501; no; 
file DKITCHEN-8-ch08.wav ;4.967.828.807.230.410;32.305.383.333.333.300;0.17523563303619347; no; 
file DKITCHEN-8-ch09.wav ;5.109.821.729.128.810;3.217.536.166.666.660;0.05539401836779696; no; 
file DKITCHEN-8-ch10.wav ;48.478.461.065.736.300;3.196.532.666.666.660;0.10896712922453394; no; 
file DKITCHEN-8-ch11.wav ;4.875.118.975.932.010;3.214.535.666.666.660;0.1314143763735278; no; 
file DKITCHEN-8-ch12.wav ;4.857.465.554.457.240;50.008.333.333.333.300;0.2177523862628472; no; 
file DKITCHEN-8-ch13.wav ;4.966.565.939.664.540;44.367.393.333.333.300;0.13337864294727927; no; 
file DKITCHEN-8-ch14.wav ;4.987.702.034.584.030;3.210.535;0.12401444703804537; no; 
file DKITCHEN-8-ch15.wav ;4.922.169.867.477.960;3.210.535;0.1704377885798696; no; 
file DKITCHEN-8-ch16.wav ;488.201.033.604.862;50.008.333.333.333.300;0.19464949421320477; no; 
file DKITCHEN-9-ch01.wav ;49.279.906.255.380.100;34.696.504.374.999.900;-0.9578561424907809; no; 
file DKITCHEN-9-ch02.wav ;5.013.130.827.076.910;34.366.442.499.999.900;-0.9233688062207484; no; 
file DKITCHEN-9-ch03.wav ;5.021.910.687.522.770;34.276.425.624.999.900;-1.055.677.390.972.180; no; 
file DKITCHEN-9-ch04.wav ;4.951.370.023.856.070;34.476.463.125;-0.8783591984753558; no; 
file DKITCHEN-9-ch05.wav ;51.091.842.241.366.700;32.446.082.499.999.900;-10.242.749.767.766.900; no; 
file DKITCHEN-9-ch06.wav ;4.973.748.044.255.030;3.450.646.875;-10.135.777.856.459.100; no; 
file DKITCHEN-9-ch07.wav ;4.974.685.525.638.780;34.296.429.374.999.900;-0.9374303891867201; no; 
file DKITCHEN-9-ch08.wav ;49.969.834.144.704;34.106.393.749.999.900;-0.9335071892152194; no; 
