gebruiker;Dag;Tijd;opnamenaam;id;gesprek;gezongen;tv;stilte;muziek;skype;Energy;F;SFM;ruimgesproken;Dataset1;Dataset2;Data3
listens1;24/05/14;12_58_19;1 - audio_24-05-2014_12_58_19 17-30.mp3;17;0;0;0;0;1;0;;;;1;;;
listens1;24/05/14;12_58_19;1 - audio_24-05-2014_12_58_19 18-30.mp3;18;0;0;0;0;1;0;;;;1;;;
listens1;24/05/14;12_58_19;1 - audio_24-05-2014_12_58_19 19-30.mp3;19;0;0;0;1;1;0;;;;1;;;
listens1;24/05/14;12_58_19;1 - audio_24-05-2014_12_58_19 20-30.mp3;20;0;0;0;0;1;0;;;;1;;;
listens1;24/05/14;12_58_19;1 - audio_24-05-2014_12_58_19 21-30.mp3;21;0;0;0;0;1;0;;;;1;;;
listens1;24/05/14;12_58_19;1 - audio_24-05-2014_12_58_19 22-30.mp3;22;0;0;0;0;1;0;;;;1;;;
listens1;24/05/14;12_58_19;1 - audio_24-05-2014_12_58_19 23-30.mp3;23;0;0;0;0;1;0;;;;1;;;
listens1;24/05/14;12_58_19;1 - audio_24-05-2014_12_58_19 24-30.mp3;24;0;0;0;0;1;0;;;;1;;;
listens1;24/05/14;12_58_19;1 - audio_24-05-2014_12_58_19 25-30.mp3;25;0;0;0;0;1;0;;;;1;;;
listens1;24/05/14;12_58_19;1 - audio_24-05-2014_12_58_19 26-30.mp3;26;0;0;0;0;1;0;;;;1;;;
listens1;24/05/14;12_58_19;1 - audio_24-05-2014_12_58_19 27-30.mp3;27;0;0;0;0;1;0;;;;1;;;
listens1;24/05/14;12_58_19;1 - audio_24-05-2014_12_58_19 28-30.mp3;28;0;0;0;0;1;0;;;;1;;;
listens1;24/05/14;12_58_19;1 - audio_24-05-2014_12_58_19 29-30.mp3;29;0;0;0;0;1;0;;;;1;;;
listens1;24/05/14;12_58_19;1 - audio_24-05-2014_12_58_19 30-30.mp3;30;0;0;0;0;1;0;;;;1;;;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_01-30.mp3;1;0;0;1;0;1;0;51,36687360262;347,54270035920;-4,32519626556;1;;;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_02-30.mp3;2;1;0;0;0;1;0;51;1.577;-4;1;1;;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_03-30.mp3;3;1;0;0;0;1;0;52;305;-5;1;1;;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_04-30.mp3;4;1;0;0;0;1;0;58,32134851;305,8877116;-6,293582934;1;1;;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_05-30.mp3;5;1;0;0;0;1;0;48,0699863;332,7657138;-6,132931164;1;1;;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_06-30.mp3;6;1;0;0;0;1;0;49,43115552;328,944089;-5,842536757;1;1;;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_07-30.mp3;7;1;0;0;0;1;0;;;;1;;;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_08-30.mp3;8;1;0;0;0;1;0;48,88268843;326,5476685;-5,53085765;1;1;;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_09-30.mp3;9;1;0;0;0;1;0;;;;1;;;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_10-30.mp3;10;1;0;0;0;1;0;54,62335076;322,5360264;-5,61022762;1;1;;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_11-30.mp3;11;1;0;0;0;1;0;50,73367995;323,9401012;-5,947823412;1;1;;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_12-30.mp3;12;1;0;0;0;1;0;46,24353323;385,3431213;-5,549817552;1;1;;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_13-30.mp3;13;1;0;0;0;1;0;50,68582838;301,5751964;-6,041552755;1;1;;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_14-30.mp3;14;1;0;0;0;1;0;54,27693209;420,3198031;-4,993715058;1;1;;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_15-30.mp3;15;1;0;0;0;1;0;55,10261533;308,0332178;-4,604680137;1;1;1;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_16-30.mp3;16;1;0;0;0;1;0;54,62815123;393,642383;-4,928838244;1;1;1;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_17-30.mp3;17;1;0;0;0;1;0;;;;1;;;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_18-30.mp3;18;1;0;0;0;1;0;50,69512652;328,1398247;-4,665761339;1;1;1;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_19-30.mp3;19;1;0;0;0;1;0;;;;1;;;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_20-30.mp3;20;1;0;0;0;1;0;;;;1;;;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_21-30.mp3;21;1;0;0;0;1;0;48,7997647;329,9494193;-5,05533736;1;1;1;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_22-30.mp3;22;1;0;0;0;1;0;;;;1;;;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_23-30.mp3;23;1;0;0;0;1;0;40,33360789;304,684219;-5,1086102;1;1;1;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_24-30.mp3;24;1;0;0;0;1;0;41,98139786;1171,913583;-6,26291537;1;1;1;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_25-30.mp3;25;0;0;0;0;1;0;46,73062165973;1.166,08407315396;-7,82191586266;1;;1;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_26-30.mp3;26;0;0;0;0;1;0;;;;1;;;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_27-30.mp3;27;0;0;0;0;1;0;42,56204042629;527,89896430030;-4,77640622719;1;;1;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_28-30.mp3;28;0;0;0;0;1;0;46,17304966691;305,68712952381;-5,34809999532;1;;1;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_29-30.mp3;29;0;0;0;0;1;0;50,01414370040;1.040,61996585925;-8,19266282286;1;;1;
listens4;03/06/14;18_49_55;4_-_audio_03-06-2014_184955_30-30.mp3;30;0;0;0;0;1;0;55,57464444347;1.270,28383193051;-7,09088857994;1;;1;
listens11;31/05/14;15_59_22;11_-_audio_31-05-2014_15_59_22_01-30.mp3;1;0;0;0;0;1;0;56,26907213440;369,86103402415;-5,72498992544;1;;1;
listens11;31/05/14;15_59_23;11_-_audio_31-05-2014_15_59_22_02-30.mp3;2;0;0;0;0;1;0;52,35422513042;369,67282133358;-2,89081416375;1;;1;
listens11;31/05/14;15_59_24;11_-_audio_31-05-2014_15_59_22_03-30.mp3;3;0;0;0;0;1;0;65,99258681445;393,28523106890;-5,11665205638;1;;1;
listens11;31/05/14;15_59_25;11_-_audio_31-05-2014_15_59_22_04-30.mp3;4;0;0;0;0;1;0;62,91633958334;348,61170020497;-4,04518660292;1;;1;
listens11;31/05/14;15_59_26;11_-_audio_31-05-2014_15_59_22_05-30.mp3;5;0;0;0;0;1;0;64,22548953645;393,64238299900;-3,70860152179;1;;1;
listens11;31/05/14;15_59_27;11_-_audio_31-05-2014_15_59_22_06-30.mp3;6;0;0;0;0;1;0;60,08694993675;310,64707668786;-4,03864989998;1;;1;
listens11;31/05/14;15_59_28;11_-_audio_31-05-2014_15_59_22_07-30.mp3;7;0;0;0;0;1;0;65,34116600878;465,45077694225;-3,95461247937;1;;1;
listens11;31/05/14;15_59_29;11_-_audio_31-05-2014_15_59_22_08-30.mp3;8;0;0;0;0;1;0;66,28045883913;523,92046083739;-5,97482526105;1;;1;
listens11;31/05/14;15_59_30;11_-_audio_31-05-2014_15_59_22_09-30.mp3;9;0;0;0;0;1;0;67,88379563458;394,59216051775;-5,71007278048;1;;1;
listens11;31/05/14;15_59_31;11_-_audio_31-05-2014_15_59_22_10-30.mp3;10;0;0;0;0;1;0;69,65254779670;523,41900557242;-5,61359628854;1;;1;
listens11;31/05/14;15_59_32;11_-_audio_31-05-2014_15_59_22_11-30.mp3;11;0;0;0;0;1;0;63,23478231940;348,51140915198;-5,41495204993;1;;1;
listens11;31/05/14;15_59_33;11_-_audio_31-05-2014_15_59_22_12-30.mp3;12;0;0;0;0;1;0;63,01961045692;466,47328020442;-6,06661778698;1;;1;
listens11;31/05/14;15_59_34;11_-_audio_31-05-2014_15_59_22_13-30.mp3;13;0;0;0;0;1;0;66,59749560816;466,55397852518;-5,03178613551;1;;1;
listens11;31/05/14;15_59_35;11_-_audio_31-05-2014_15_59_22_14-30.mp3;14;0;0;0;0;1;0;70,20072100587;466,25310536620;-5,41600434290;1;;1;
listens11;31/05/14;15_59_36;11_-_audio_31-05-2014_15_59_22_15-30.mp3;15;0;0;0;0;1;0;68,47241857726;392,27990072363;-5,39347842223;1;;1;
listens11;31/05/14;15_59_37;11_-_audio_31-05-2014_15_59_22_16-30.mp3;16;0;0;0;0;1;0;70,47348957396;523,21842346644;-4,96361068889;1;;1;
listens11;31/05/14;15_59_38;11_-_audio_31-05-2014_15_59_22_17-30.mp3;17;0;0;0;0;1;0;68,18804762505;466,85485168416;-4,91651256677;1;;1;
listens11;31/05/14;15_59_39;11_-_audio_31-05-2014_15_59_22_18-30.mp3;18;1;0;0;0;1;0;69,59889863;465,4679499;-4,567500724;1;1;1;
listens11;31/05/14;15_59_40;11_-_audio_31-05-2014_15_59_22_19-30.mp3;19;1;0;0;0;1;0;70,64866909;393,3415098;-5,216064466;1;1;1;
listens11;31/05/14;15_59_41;11_-_audio_31-05-2014_15_59_22_20-30.mp3;20;1;0;0;0;1;0;72,15029615;466,5539785;-5,320578879;1;1;1;
listens11;31/05/14;15_59_42;11_-_audio_31-05-2014_15_59_22_21-30.mp3;21;1;0;0;0;1;0;65,53257276;393,4862971;-5,341278286;1;1;1;
listens11;31/05/14;15_59_43;11_-_audio_31-05-2014_15_59_22_22-30.mp3;22;1;0;0;0;1;0;61,02706286;302,2772337;-4,220461619;1;1;1;
listens11;31/05/14;15_59_44;11_-_audio_31-05-2014_15_59_22_23-30.mp3;23;1;0;0;0;1;0;64,75191491;460,0350601;-4,10266239;1;1;;
listens11;31/05/14;15_59_45;11_-_audio_31-05-2014_15_59_22_24-30.mp3;24;1;0;0;0;1;0;60,23018521;302,906033;-3,147029151;1;1;;
listens11;31/05/14;15_59_46;11_-_audio_31-05-2014_15_59_22_25-30.mp3;25;1;0;0;0;0;0;54,69443714;540,3681935;-5,031928541;1;1;;
listens11;31/05/14;15_59_47;11_-_audio_31-05-2014_15_59_22_26-30.mp3;26;1;0;0;0;1;0;67,88231991;491,9276149;-4,701276927;1;1;;
listens11;31/05/14;15_59_48;11_-_audio_31-05-2014_15_59_22_27-30.mp3;27;1;0;0;0;1;0;72,49604478;553,6354211;-3,96978408;1;1;;
listens11;31/05/14;15_59_49;11_-_audio_31-05-2014_15_59_22_28-30.mp3;28;1;0;0;0;1;0;66,06166697;328,8543628;-3,638118365;1;1;;
listens11;31/05/14;15_59_50;11_-_audio_31-05-2014_15_59_22_29-30.mp3;29;1;0;0;0;1;0;60,77988766;552,5034109;-4,709035516;1;1;;
listens11;31/05/14;15_59_51;11_-_audio_31-05-2014_15_59_22_30-30.mp3;30;0;0;0;0;1;0;61,25958925205;545,70305036920;-6,57064654907;1;;;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_01-30.mp3;1;1;0;0;0;1;0;62,10050623;550,8204962;-5,05887467;1;1;;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_02-30.mp3;2;0;0;0;0;1;0;69,18922854020;328,75407171228;-6,39205512116;1;;;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_03-30.mp3;3;0;0;0;0;1;0;70,26660590145;498,14118608036;-5,42438220128;1;;;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_04-30.mp3;4;0;0;0;0;1;0;69,83299268113;326,14650433445;-5,15231910892;1;;;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_05-30.mp3;5;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_06-30.mp3;6;0;0;0;0;1;0;70,67011783431;439,32936088218;-5,74467422415;1;;;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_07-30.mp3;7;0;0;0;0;1;0;68,77926476766;555,21126937132;-5,01644422749;1;;;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_08-30.mp3;8;0;0;0;0;1;0;61,56891881979;330,86018382514;-4,66832679201;1;;;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_09-30.mp3;9;0;0;0;0;1;0;53,99346673570;328,74302290268;-5,27471291725;1;;;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_10-30.mp3;10;0;0;0;0;1;0;50,93140944664;550,89875409261;-5,72935588915;1;;;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_11-30.mp3;11;0;0;0;0;1;0;48,89552077785;439,97684948193;-4,13769462237;1;;;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_12-30.mp3;12;0;0;0;0;1;0;60,14223763310;439,93255908934;-4,92005076003;1;;;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_13-30.mp3;13;0;0;0;0;1;0;60,69513109854;498,54682443006;-4,94751986385;1;;;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_14-30.mp3;14;0;0;0;0;1;0;62,34474734647;552,10224672853;-5,28505386599;1;;;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_15-30.mp3;15;0;0;0;0;1;0;61,61377330510;552,52955775937;-4,99299686798;1;;;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_16-30.mp3;16;0;0;0;0;1;0;61,86131133229;553,30573936445;-5,01848678604;1;;;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_17-30.mp3;17;0;0;0;0;1;0;62,37629562347;551,19962725159;-5,52182668268;1;;1;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_18-30.mp3;18;0;0;0;0;1;0;62,63513272246;546,89970782587;-5,02429495153;1;;1;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_19-30.mp3;19;0;0;0;0;1;0;62,95298194514;551,19962725159;-4,83254677216;1;;1;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_20-30.mp3;20;0;0;0;0;1;0;61,94477477760;553,60661252343;-4,99238124867;1;;1;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_21-30.mp3;21;0;0;0;0;1;0;44,12389825276;330,45208448964;-3,36394903521;1;;1;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_22-30.mp3;22;0;0;0;1;1;0;37,95067889911;554,30864989438;-4,37151812383;1;;1;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_23-30.mp3;23;0;0;0;0;1;0;44,98198265099;327,95174328833;-4,01860846633;1;;1;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_24-30.mp3;24;0;0;0;0;1;0;46,48584424275;329,14515504079;-4,53229917375;1;;;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_25-30.mp3;25;0;0;0;0;1;0;48,21855374671;327,75116118235;-4,75503798503;1;;;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_26-30.mp3;26;0;0;0;0;1;0;52,05564970883;368,87049290963;-5,39020138868;1;;;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_27-30.mp3;27;0;0;0;0;1;0;53,37432113939;328,94408897174;-4,93294783108;1;;;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_28-30.mp3;28;0;0;0;0;1;0;55,89168496566;551,50050041057;-5,51928457977;1;;;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_29-30.mp3;29;0;0;0;0;1;0;58,60698153076;550,99904514560;-6,80248521384;1;;;
listens11;31/05/14;16_04_22;11_-_audio_31-05-2014_16_04_22_30-30.mp3;30;0;0;0;0;1;0;56,59046858955;439,98883063932;-5,75314148473;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_01-30.mp3;1;0;0;0;0;1;0;54,72712961738;440,03309212387;-6,91831159503;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_02-30.mp3;2;0;0;0;0;1;0;54,57017492711;330,05785540120;-5,59998694905;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_03-30.mp3;3;0;0;0;0;1;0;59,15723597537;551,72529348316;-5,80020057083;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_04-30.mp3;4;0;0;0;0;1;0;60,92902307095;329,55640013623;-6,08894698065;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_05-30.mp3;5;0;0;0;0;1;0;61,60349622574;328,95465381827;-6,16600015529;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_06-30.mp3;6;0;0;0;0;1;0;60,72993647569;493,81826559571;-5,91077645627;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_07-30.mp3;7;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_08-30.mp3;8;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_09-30.mp3;9;0;0;0;0;1;0;62,14724685279;369,35836885151;-6,10383127257;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_10-30.mp3;10;0;0;0;0;1;0;58,02398498776;369,57253028059;-6,35022644793;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_11-30.mp3;11;0;0;0;0;1;0;52,77418840117;368,87049290963;-6,25344756692;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_12-30.mp3;12;0;0;0;0;1;0;51,46974805222;494,72306290645;-4,24471244484;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_13-30.mp3;13;1;0;0;0;1;0;51,03343058;330,2584375;-4,066388679;1;1;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_14-30.mp3;14;1;0;0;0;0;0;46,72851081;301,0737411;-3,08632681;1;1;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_15-30.mp3;15;0;0;0;0;1;0;56,04461873697;319,79558282980;-4,55139908240;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_16-30.mp3;16;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_17-30.mp3;17;0;0;0;0;1;0;54,52000463345;322,53602642669;-4,41474373543;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_18-30.mp3;18;0;0;0;0;1;0;57,09545876344;322,10784262391;-4,83355313302;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_19-30.mp3;19;0;0;0;0;1;0;59,58619755863;329,85727329521;-5,02318157528;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_20-30.mp3;20;0;0;0;0;1;0;60,15390358842;330,75989277215;-5,36590568227;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_21-30.mp3;21;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_22-30.mp3;22;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_23-30.mp3;23;0;0;0;0;1;0;57,38465283899;522,51638609548;-4,98929628738;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_24-30.mp3;24;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_25-30.mp3;25;0;0;0;0;1;0;54,24125072112;328,55348960629;-4,09286297445;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_26-30.mp3;26;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_27-30.mp3;27;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_28-30.mp3;28;0;0;0;0;1;0;60,27018105468;522,51638609548;-5,16924162292;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_29-30.mp3;29;0;0;0;0;1;0;59,00527352539;522,91755030745;-4,92705494573;1;;;
listens11;31/05/14;16_09_23;11_-_audio_31-05-2014_16_09_23_30-30.mp3;30;0;0;0;0;1;0;60,64306358241;393,02712768973;-5,26593074531;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_01-30.mp3;1;0;0;0;0;1;0;55,60867580816;522,57071347038;-4,70766569701;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_02-30.mp3;2;0;0;0;0;1;0;57,16801020714;391,23539772715;-5,31638210151;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_03-30.mp3;3;0;0;0;0;1;0;57,49599602160;390,97297127478;-5,22686759866;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_04-30.mp3;4;0;0;0;0;1;0;59,03458794920;390,33277825021;-5,36624449487;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_05-30.mp3;5;0;0;0;0;1;0;60,41437735486;329,25552697725;-5,05878366775;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_06-30.mp3;6;0;0;0;0;1;0;60,26126194656;329,04462200626;-4,90552321636;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_07-30.mp3;7;0;0;0;0;1;0;59,70988851573;585,69974948131;-5,13420528022;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_08-30.mp3;8;0;0;0;0;1;0;61,72006373094;552,80428409948;-5,37474235492;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_09-30.mp3;9;0;0;0;0;1;0;60,47206497484;553,33382203558;-4,86628424392;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_10-30.mp3;10;0;0;0;0;1;0;59,43389485149;505,56719813960;-5,21501203166;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_11-30.mp3;11;0;0;0;1;1;0;44,48562795696;586,10091369328;-4,91594391696;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_12-30.mp3;12;0;0;0;0;1;0;46,18198195735;349,55336104973;-4,20893112956;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_13-30.mp3;13;0;0;0;0;1;0;47,66488356827;368,06816448568;-4,07175084149;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_14-30.mp3;14;0;0;0;0;1;0;52,81760329762;457,22691059679;-6,35859812167;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_15-30.mp3;15;0;0;0;0;1;0;54,12892453698;555,14341665707;-4,76824853886;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_16-30.mp3;16;0;0;0;0;1;0;60,31646312877;369,17136606861;-5,46358731559;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_17-30.mp3;17;0;0;0;0;1;0;59,92347618276;370,17427659855;-5,51566898289;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_18-30.mp3;18;0;0;0;0;1;0;51,57607030543;626,01920599847;-5,27797178972;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_19-30.mp3;19;0;0;0;0;1;0;59,29585896553;392,13801720409;-5,20994602832;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_20-30.mp3;20;0;0;0;0;1;0;61,30174971306;348,11024494000;-5,02503984990;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_21-30.mp3;21;0;0;0;0;1;0;60,49856284096;348,44749766994;-5,38633672988;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_22-30.mp3;22;0;0;0;0;1;0;60,06844352667;417,71223571740;-4,94443201653;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_23-30.mp3;23;0;0;0;0;1;0;61,66206752744;520,61085608861;-5,19962281288;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_24-30.mp3;24;0;0;0;0;1;0;60,84902742285;519,15259029647;-4,96651374640;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_25-30.mp3;25;0;0;0;0;1;0;60,69691209715;417,51165361142;-4,76302582386;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_26-30.mp3;26;0;0;0;0;1;0;50,55096198977;308,99673427259;-3,40342034892;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_27-30.mp3;27;0;1;0;0;1;0;53,86709991829;400,72467562388;-5,13519117071;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_28-30.mp3;28;0;1;0;0;1;0;66,57622915772;438,57277474003;-6,12587924987;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_29-30.mp3;29;0;0;0;0;1;0;57,67198007563;554,20835884139;-2,71262821413;1;;;
listens11;31/05/14;16_14_23;11_-_audio_31-05-2014_16_14_23_30-30.mp3;30;0;0;0;0;1;0;53,81003122500;369,94938096128;-3,31846997367;1;;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_01-30.mp3;1;0;0;0;0;1;0;52,93496836324;329,24568807532;-3,54643449362;1;;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_02-30.mp3;2;0;0;0;0;1;0;58,81290055353;370,67573186351;-2,66801715342;1;;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_03-30.mp3;3;0;0;0;0;1;0;58,29063358983;370,56476526584;-6,09754170048;1;;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_04-30.mp3;4;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_05-30.mp3;5;0;0;0;0;1;0;53,25056075920;553,70690357642;-5,19326844404;1;;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_06-30.mp3;6;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_07-30.mp3;7;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_08-30.mp3;8;0;0;0;0;1;0;60,93433018096;464,64844851830;-4,36706578279;1;;;
